,density (kg m^-3),zenith (deg),algae (ppb),BBA
0,300,40,0,0.7087839418178071
1,300,40,1000,0.7013824134920893
2,300,40,5000,0.6777200280049608
3,300,40,7500,0.6659531378625971
4,300,40,10000,0.6556423350967734
5,300,40,12500,0.6464077678178528
6,300,40,1500,0.6979630304328217
7,300,45,0,0.7123843804756311
8,300,45,1000,0.7051250170057638
9,300,45,5000,0.6818807523790393
10,300,45,7500,0.6703013161193211
11,300,45,10000,0.6601437814202045
12,300,45,12500,0.6510379212721661
13,300,45,1500,0.7017694780621566
14,300,50,0,0.7163109407220352
15,300,50,1000,0.7092100145974265
16,300,50,5000,0.686431117247963
17,300,50,7500,0.6750600134151168
18,300,50,10000,0.6650726710440671
19,300,50,12500,0.6561096226598935
20,300,50,1500,0.7059255932284565
21,300,55,0,0.7204992700371802
22,300,55,1000,0.7135736426072998
23,300,55,5000,0.691308802250407
24,300,55,7500,0.9213703317354816
25,300,55,10000,0.6703675189808257
26,300,55,12500,0.6615616164701087
27,300,55,1500,0.7103678608824017
28,300,60,0,0.7248448131876446
29,300,60,1000,0.7181127616568541
30,300,60,5000,0.696414553947521
31,300,60,7500,0.6855258521691766
32,300,60,10000,0.6759319217968719
33,300,60,12500,0.667298503395373
34,300,60,1500,0.7149937621564808
35,350,40,0,0.6936242652169883
36,350,40,1000,0.6853456890460244
37,350,40,5000,0.6590655691526207
38,350,40,7500,0.6460919478683902
39,350,40,10000,0.6347713526197102
40,350,40,12500,0.6246686804143508
41,350,40,1500,0.6815310320967993
42,350,45,0,0.6973657199509858
43,350,45,1000,0.6892427788226674
44,350,45,5000,0.6634140975341952
45,350,45,7500,0.6506394671651524
46,350,45,10000,0.639479758368354
47,350,45,12500,0.6295107689100969
48,350,45,1500,0.6854976755863372
49,350,50,0,0.7014466053227503
50,350,50,1000,0.6934970600210576
51,350,50,5000,0.6681705869456827
52,350,50,7500,0.6556169501675633
53,350,50,10000,0.6446357309936025
54,350,50,12500,0.6348149123050447
55,350,50,1500,0.689829405994795
56,350,55,0,0.7058005643963463
57,350,55,1000,0.6980427475672669
58,350,55,5000,0.6732705256565489
59,350,55,7500,0.6609602439468744
60,350,55,10000,0.6501753049084291
61,350,55,12500,0.6405172242377445
62,350,55,1500,0.6944606727716662
63,350,60,0,0.7103192011864554
64,350,60,1000,0.7027728669622857
65,350,60,5000,0.6786106451810822
66,350,60,7500,0.6665674950678817
67,350,60,10000,0.6559976630010571
68,350,60,12500,0.6465176719202709
69,350,60,1500,0.699285114004212
70,400,40,0,0.6780799975948071
71,400,40,1000,0.6690710448584817
72,400,40,5000,0.6404754635759188
73,400,40,7500,0.6263927992554071
74,400,40,10000,0.6141363215965326
75,400,40,12500,0.603228616084106
76,400,40,1500,0.6649183617254013
77,400,45,0,0.681964475498412
78,400,45,1000,0.6731200618895243
79,400,45,5000,0.6449987227766932
80,400,45,7500,0.6311222988311832
81,400,45,10000,0.6190303503364151
82,400,45,12500,0.6082570333877565
83,400,45,1500,0.6690408040746154
84,400,50,0,0.6862133857215835
85,400,50,1000,0.6775526389182371
86,400,50,5000,0.6499606481090175
87,400,50,7500,0.6363147992950079
88,400,50,10000,0.6244074221043232
89,400,50,12500,0.6137858858548775
90,400,50,1500,0.6735553285664072
91,400,55,0,0.6907482543149601
92,400,55,1000,0.6822904497222362
93,400,55,5000,0.9135732174058501
94,400,55,7500,0.641889821165151
95,400,55,10000,0.6301850766444147
96,400,55,12500,0.6197299146725236
97,400,55,1500,0.678383618188771
98,400,60,0,0.6954583759995332
99,400,60,1000,0.6872241302468565
100,400,60,5000,0.6608570317414176
101,400,60,7500,0.6477424320251083
102,400,60,10000,0.636259126368701
103,400,60,12500,0.6259854264535077
104,400,60,1500,0.6834168771689294
105,450,40,0,0.9379507532782947
106,450,40,1000,0.6514768503137838
107,450,40,5000,0.6211010056158852
108,450,40,7500,0.6060620649499878
109,450,40,10000,0.5929691189650382
110,450,40,12500,0.5813278388988762
111,450,40,1500,0.6470897188072132
112,450,45,0,0.6650299541000085
113,450,45,1000,0.6557220267200286
114,450,45,5000,0.6258318522866793
115,450,45,7500,0.6110050618994807
116,450,45,10000,0.5980813777365356
117,450,45,12500,0.5865785145850922
118,450,45,1500,0.6514097032861028
119,450,50,0,0.669482205523092
120,450,50,1000,0.6603600427829075
121,450,50,5000,0.8964636910556185
122,450,50,7500,0.6164182011349874
123,450,50,10000,0.6036819895328188
124,450,50,12500,0.5923322329780013
125,450,50,1500,0.6561309608366901
126,450,55,0,0.6742390050685552
127,450,55,1000,0.6653219357699273
128,450,55,5000,0.6365661774887846
129,450,55,7500,0.62223311323169
130,450,55,10000,0.6097023847432563
131,450,55,12500,0.5985201286884904
132,450,55,1500,0.6611846823272001
133,450,60,0,0.6791864044922625
134,450,60,1000,0.6704949003438919
135,450,60,5000,0.6423911376525011
136,450,60,7500,0.6283403529436467
137,450,60,10000,0.6160334916675234
138,450,60,12500,0.605033269217483
139,450,60,1500,0.666458537973409
140,500,40,0,0.6422023591385004
141,500,40,1000,0.6324128982397146
142,500,40,5000,0.6006355766756207
143,500,40,7500,0.5847776447400116
144,500,40,10000,0.5709494614310797
145,500,40,12500,0.5586555375180271
146,500,40,1500,0.6278558418944702
147,500,45,0,0.6464948403559878
148,500,45,1000,0.636869610899217
149,500,45,5000,0.6055758822841233
150,500,45,7500,0.5899301274041862
151,500,45,10000,0.576270735933158
152,500,45,12500,0.5641140478816463
153,500,45,1500,0.6323865918605355
154,500,50,0,0.6511838325905787
155,500,50,1000,0.6417414143408249
156,500,50,5000,0.6109850237685663
157,500,50,7500,0.59557448909842
158,500,50,10000,0.5821019278153348
159,500,50,12500,0.5700969116667989
160,500,50,1500,0.6373407577882595
161,500,55,0,0.6561984710447152
162,500,55,1000,0.6469577076206463
163,500,55,5000,0.8818832386187441
164,500,55,7500,0.6016399894085368
165,500,55,10000,0.5883718574776972
166,500,55,12500,0.5765324299486624
167,500,55,1500,0.6426478258260285
168,500,60,0,0.6614227714061218
169,500,60,1000,0.6524033662486969
170,500,60,5000,0.622885046390293
171,500,60,7500,0.608013444616892
172,500,60,10000,0.5949672598578541
173,500,60,12500,0.5833070532169389
174,500,60,1500,0.6481930164681265
175,550,40,0,0.6204211076804447
176,550,40,1000,0.61056582012142
177,550,40,5000,0.5780615237909356
178,550,40,7500,0.5616477125717485
179,550,40,10000,0.5472808474921742
180,550,40,12500,0.5344883973384285
181,550,40,1500,0.6059483161988207
182,550,45,0,0.6249868295938561
183,550,45,1000,0.6152864818486622
184,550,45,5000,0.5832456831320514
185,550,45,7500,0.5670371521068945
186,550,45,10000,0.5528335428060829
187,550,45,12500,0.5401732918393117
188,550,45,1500,0.6107393086544048
189,550,50,0,0.6299649871360565
190,550,50,1000,0.6204434999437878
191,550,50,5000,0.8564943800751501
192,550,50,7500,0.5729418434394907
193,550,50,10000,0.5589192594697187
194,550,50,12500,0.546405286676328
195,550,50,1500,0.6159758863206749
196,550,55,0,0.6353231978800709
197,550,55,1000,0.6259854219406193
198,550,55,5000,0.5950257736261451
199,550,55,7500,0.5792940500577349
200,550,55,10000,0.5654684873541465
201,550,55,12500,0.5531134441398331
202,550,55,1500,0.6216026516018144
203,550,60,0,0.6409043601297787
204,550,60,1000,0.6317748087145167
205,550,60,5000,0.6014330021357522
206,550,60,7500,0.5859719248708704
207,550,60,10000,0.5723598895780599
208,550,60,12500,0.5601763775559939
209,550,60,1500,0.6274863008096094
210,600,40,0,0.5940673142089012
211,600,40,1000,0.5843960211209819
212,600,40,5000,0.5519301305394896
213,600,40,7500,0.5352951430969549
214,600,40,10000,0.5206518810971198
215,600,40,12500,0.5075721337392115
216,600,40,1500,0.579833408590673
217,600,45,0,0.5989930831487161
218,600,45,1000,0.5894605451773189
219,600,45,5000,0.5574168021331473
220,600,45,7500,0.5409708772235113
221,600,45,10000,0.5264780552709089
222,600,45,12500,0.5135196571985016
223,600,45,1500,0.584961365098531
224,600,50,0,0.6043824072939278
225,600,50,1000,0.5950044281518917
226,600,50,5000,0.5634300686051791
227,600,50,7500,0.5471938546030943
228,600,50,10000,0.5328676085845641
229,600,50,12500,0.5200433360537215
230,600,50,1500,0.5905758631986376
231,600,55,0,0.6101632245688795
232,600,55,1000,0.600955485996752
233,600,55,5000,0.569896706162251
234,600,55,7500,0.5538899659591342
235,600,55,10000,0.5397454733076018
236,600,55,12500,0.5270671184647603
237,600,55,1500,0.5966046306234712
238,600,60,0,0.6162160108497625
239,600,60,1000,0.6071942997715396
240,600,60,5000,0.576696655264637
241,600,60,7500,0.5609382565103727
242,600,60,10000,0.804381094562428
243,600,60,12500,0.5344677926463604
244,600,60,1500,0.6029282501769587
245,650,40,0,0.5614310106566661
246,650,40,1000,0.5521046919144107
247,650,40,5000,0.520325196320841
248,650,40,7500,0.503824809934657
249,650,40,10000,0.48921589712720354
250,650,40,12500,0.4761196432298476
251,650,40,1500,0.5476799544381994
252,650,45,0,0.566834593604031
253,650,45,1000,0.5576261781446304
254,650,45,5000,0.5262088706989622
255,650,45,7500,0.5098712163494795
256,650,45,10000,0.4953911669583172
257,650,45,12500,0.4823978508156967
258,650,45,1500,0.5532555770604617
259,650,50,0,0.5727522679648855
260,650,50,1000,0.5636754444794887
261,650,50,5000,0.5326616800790913
262,650,50,7500,0.5165049126133467
263,650,50,10000,0.5021678507018057
264,650,50,12500,0.4892885473335604
265,650,50,1500,0.5593652310586237
266,650,55,0,0.5791089840461314
267,650,55,1000,0.5701772019119701
268,650,55,5000,0.5396069668656699
269,650,55,7500,0.5236482151913568
270,650,55,10000,0.509467194636998
271,650,55,12500,0.496711904011274
272,650,55,1500,0.5659334874513171
273,650,60,0,0.5857859928221589
274,650,60,1000,0.5770123368907902
275,650,60,5000,0.5469234947375587
276,650,60,7500,0.5311782782776575
277,650,60,10000,0.5171646660219053
278,650,60,12500,0.5045416889244286
279,650,60,1500,0.5728410179073096
280,700,40,0,0.5206361948073919
281,700,40,1000,0.5116727666440933
282,700,40,5000,0.4808649149850725
283,700,40,7500,0.4647469699692306
284,700,40,10000,0.4504307390141628
285,700,40,12500,0.4375728866680623
286,700,40,1500,0.5074063978990905
287,700,45,0,0.526667752436988
288,700,45,1000,0.5177998348587257
289,700,45,5000,0.487283235034535
290,700,45,7500,0.47129356993230703
291,700,45,10000,0.45707656822063975
292,700,45,12500,0.4442955479073691
293,700,45,1500,0.5135772634133416
294,700,50,0,0.5332774909000226
295,700,50,1000,0.5245168096048977
296,700,50,5000,0.49432679980987015
297,700,50,7500,0.47848073396078356
298,700,50,10000,0.4643746747813926
299,700,50,12500,0.45167944982495883
300,700,50,1500,0.5203433915203894
301,700,55,0,0.5403883441822448
302,700,55,1000,0.5317463199086867
303,700,55,5000,0.5019167030499065
304,700,55,7500,0.4862284742301261
305,700,55,10000,0.4722439684818311
306,700,55,12500,0.45964241257247435
307,700,55,1500,0.7781025657505507
308,700,60,0,0.5478796349553698
309,700,60,1000,0.5393669745902983
310,700,60,5000,0.5099283275672227
311,700,60,7500,0.49441004225511614
312,700,60,10000,0.4805555823857933
313,700,60,12500,0.46805350992079736
314,700,60,1500,0.5353070503426866
315,750,40,0,0.46668699913675804
316,750,40,1000,0.4580102070702512
317,750,40,5000,0.4282151265887571
318,750,40,7500,0.4126643852831627
319,750,40,10000,0.39888529585972743
320,750,40,12500,0.3865426780450418
321,750,40,1500,0.45388078815188143
322,750,45,0,0.4736049046601584
323,750,45,1000,0.4650006677930719
324,750,45,5000,0.435417006450325
325,750,45,7500,0.41995180436850255
326,750,45,10000,0.4062332161464739
327,750,45,12500,0.3939319489045739
328,750,45,1500,0.4609040926069875
329,750,50,0,0.4811885863890892
330,750,50,1000,0.4726673373828971
331,750,50,5000,0.4433258249430395
332,750,50,7500,0.42795891110031714
333,750,50,10000,0.6494552013786046
334,750,50,12500,0.40205690911698544
335,750,50,1500,0.46860834125102735
336,750,55,0,0.48935631090706205
337,750,55,1000,0.4809283209141296
338,750,55,5000,0.4518586878681976
339,750,55,7500,0.4366020379143651
340,750,55,10000,0.4230315668768979
341,750,55,12500,0.410832267900516
342,750,55,1500,0.47691154114278833
343,750,60,0,0.4979832595286332
344,750,60,1000,0.4896579615636994
345,750,60,5000,0.46088635885284346
346,750,60,7500,0.44574968317008323
347,750,60,10000,0.43226381420117194
348,750,60,12500,0.42012221704515734
349,750,60,1500,0.48568760326740573
